Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,0.00,0.00,False,False,False,none,False,
1,2,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,3,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,4,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,5,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,6,6,6.92,-7.05,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,7,7,6.91,-7.06,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,8,8,6.89,-7.07,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,9,9,6.88,-7.08,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
1,10,10,6.86,-7.09,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
1,11,11,6.85,-7.10,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
1,12,12,6.84,-7.11,0.00,100.00,0.76,1.00,-10.29,Forward,-0.66,1.87,False,False,False,none,False,
1,13,13,6.82,-7.12,0.00,100.00,1.52,1.00,-8.58,Forward,-0.66,1.87,False,False,False,none,False,
1,14,14,6.81,-7.13,0.00,100.00,2.28,1.00,-6.87,Forward,-0.66,1.87,False,False,False,none,False,
1,15,15,6.80,-7.13,0.00,100.00,3.05,1.00,-5.16,Forward,-0.66,1.87,False,False,False,none,False,
1,16,16,6.78,-7.14,0.00,100.00,3.81,1.00,-3.45,Forward,-0.66,1.87,False,False,False,none,False,
1,17,17,6.77,-7.15,0.00,100.00,4.57,1.00,-1.74,None,-0.66,1.87,False,False,False,none,False,
1,18,18,6.76,-7.16,0.00,100.00,4.57,1.00,-1.74,Forward,-0.66,0.00,False,False,False,none,False,
1,19,19,6.74,-7.17,0.00,100.00,5.33,1.00,-0.03,None,-0.66,1.87,False,False,False,none,False,
1,20,20,6.73,-7.18,0.00,100.00,5.33,1.00,-0.03,Left,-0.66,0.00,False,False,False,none,False,
1,21,21,6.72,-7.19,0.00,100.00,5.33,1.00,-0.03,Forward,-0.66,0.00,False,False,False,none,False,
1,22,22,6.70,-7.20,0.00,100.00,5.33,1.00,1.84,Forward,-0.66,1.87,False,False,False,none,False,
1,23,23,6.69,-7.21,0.00,100.00,5.33,1.00,3.71,Right,-0.66,1.87,False,False,False,none,False,
1,24,24,6.68,-7.22,0.00,100.00,5.33,1.00,3.71,None,-0.66,0.00,False,False,False,none,False,
1,25,25,6.66,-7.22,0.00,100.00,5.33,1.00,3.71,Forward,-0.66,0.00,False,False,False,none,False,
1,26,26,6.65,-7.23,0.00,100.00,6.09,1.00,5.42,None,-0.66,1.87,False,False,False,none,False,
1,27,27,6.64,-7.24,0.00,100.00,6.09,1.00,5.42,None,-0.66,0.00,False,False,False,none,False,
1,28,28,6.62,-7.25,0.00,100.00,6.09,1.00,5.42,None,-0.65,0.00,False,False,False,none,False,
1,29,29,6.61,-7.26,0.00,100.00,6.09,1.00,5.42,Forward,-0.65,0.00,False,False,False,none,False,
1,30,30,6.59,-7.27,0.00,100.00,6.55,1.00,6.52,None,-0.65,1.19,False,False,False,none,False,
1,31,31,6.58,-7.28,0.00,100.00,6.55,1.00,6.52,None,-0.65,0.00,False,False,False,none,False,
1,32,32,6.57,-7.29,0.00,100.00,6.55,1.00,6.52,Eat,-0.65,0.00,False,False,False,none,False,
1,33,33,6.57,-7.29,0.00,100.00,6.38,1.00,6.24,Drink_Water,-0.65,0.32,True,False,True,water,False,
2,34,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.65,19.33,False,False,True,water,False,
2,35,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,36,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,37,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
2,38,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
2,39,6,6.92,-7.05,0.00,100.00,0.00,1.00,-10.13,Right,-0.66,1.87,False,False,False,none,False,
2,40,7,6.91,-7.06,0.00,100.00,0.00,1.00,-10.13,None,-0.66,0.00,False,False,False,none,False,
2,41,8,6.89,-7.07,0.00,100.00,0.00,1.00,-10.13,Forward,-0.66,0.00,False,False,False,none,False,
2,42,9,6.88,-7.08,0.00,100.00,0.76,1.00,-8.42,Forward,-0.66,1.87,False,False,False,none,False,
2,43,10,6.86,-7.09,0.00,100.00,1.52,1.00,-6.71,Forward,-0.66,1.87,False,False,False,none,False,
2,44,11,6.85,-7.10,0.00,100.00,2.28,1.00,-5.00,Forward,-0.66,1.87,False,False,False,none,False,
2,45,12,6.84,-7.11,0.00,100.00,3.05,1.00,-3.29,Forward,-0.66,1.87,False,False,False,none,False,
2,46,13,6.82,-7.12,0.00,100.00,3.81,1.00,-1.58,Forward,-0.66,1.87,False,False,False,none,False,
2,47,14,6.81,-7.13,0.00,100.00,4.57,1.00,0.13,None,-0.66,1.87,False,False,False,none,False,
2,48,15,6.80,-7.13,0.00,100.00,4.57,1.00,0.13,None,-0.66,0.00,False,False,False,none,False,
2,49,16,6.78,-7.14,0.00,100.00,4.57,1.00,0.13,None,-0.66,0.00,False,False,False,none,False,
2,50,17,6.77,-7.15,0.00,100.00,4.57,1.00,0.13,None,-0.66,0.00,False,False,False,none,False,
2,51,18,6.76,-7.16,0.00,100.00,4.57,1.00,0.13,Forward,-0.66,0.00,False,False,False,none,False,
2,52,19,6.74,-7.17,0.00,100.00,5.33,1.00,1.84,Forward,-0.66,1.87,False,False,False,none,False,
2,53,20,6.73,-7.18,0.00,100.00,6.09,1.00,3.55,None,-0.66,1.87,False,False,False,none,False,
2,54,21,6.72,-7.19,0.00,100.00,6.09,1.00,3.55,None,-0.66,0.00,False,False,False,none,False,
2,55,22,6.70,-7.20,0.00,100.00,6.09,1.00,3.55,None,-0.66,0.00,False,False,False,none,False,
2,56,23,6.69,-7.21,0.00,100.00,6.09,1.00,3.55,Forward,-0.66,0.00,False,False,False,none,False,
2,57,24,6.68,-7.22,0.00,100.00,6.85,1.00,5.26,None,-0.66,1.87,False,False,False,none,False,
2,58,25,6.66,-7.22,0.00,100.00,6.85,1.00,5.26,None,-0.66,0.00,False,False,False,none,False,
2,59,26,6.65,-7.23,0.00,100.00,6.85,1.00,5.26,Left,-0.66,0.00,False,False,False,none,False,
2,60,27,6.64,-7.24,0.00,100.00,6.85,1.00,5.26,None,-0.66,0.00,False,False,False,none,False,
2,61,28,6.62,-7.25,0.00,100.00,6.85,1.00,5.26,Eat,-0.65,0.00,False,False,False,none,False,
2,62,29,6.61,-7.26,0.00,100.00,6.85,1.00,5.26,Forward,-0.65,0.00,False,False,False,none,False,
2,63,30,6.59,-7.27,0.00,100.00,6.91,1.00,6.54,Eat,-0.65,1.28,False,False,False,none,False,
2,64,31,6.59,-7.27,0.00,100.00,6.84,1.00,6.13,Drink_Water,-0.65,0.42,True,False,True,water,False,
3,65,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.65,19.37,False,False,True,water,False,
3,66,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,Eat,-0.66,0.00,False,False,False,none,False,
3,67,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
3,68,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
3,69,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
3,70,6,6.92,-7.05,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
3,71,7,6.91,-7.06,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
3,72,8,6.89,-7.07,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
3,73,9,6.88,-7.08,0.00,100.00,1.39,1.00,-10.75,Forward,-0.66,1.87,False,False,False,none,False,
3,74,10,6.86,-7.09,0.00,100.00,2.78,1.00,-9.50,Left,-0.66,1.87,False,False,False,none,False,
3,75,11,6.85,-7.10,0.00,100.00,2.78,1.00,-9.50,Left,-0.66,0.00,False,False,False,none,False,
3,76,12,6.84,-7.11,0.00,100.00,2.78,1.00,-9.50,Forward,-0.66,0.00,False,False,False,none,False,
3,77,13,6.82,-7.12,0.00,100.00,2.78,1.00,-7.62,Forward,-0.66,1.87,False,False,False,none,False,
3,78,14,6.81,-7.13,0.00,100.00,2.78,1.00,-5.75,Forward,-0.66,1.87,False,False,False,none,False,
3,79,15,6.80,-7.13,0.00,100.00,2.78,1.00,-3.88,Forward,-0.66,1.87,False,False,False,none,False,
3,80,16,6.78,-7.14,0.00,100.00,2.78,1.00,-2.01,Right,-0.66,1.87,False,False,False,none,False,
3,81,17,6.77,-7.15,0.00,100.00,2.78,1.00,-2.01,None,-0.66,0.00,False,False,False,none,False,
3,82,18,6.76,-7.16,0.00,100.00,2.78,1.00,-2.01,Forward,-0.66,0.00,False,False,False,none,False,
3,83,19,6.74,-7.17,0.00,100.00,3.54,1.00,-0.30,Forward,-0.66,1.87,False,False,False,none,False,
3,84,20,6.73,-7.18,0.00,100.00,4.30,1.00,1.41,Right,-0.66,1.87,False,False,False,none,False,
3,85,21,6.72,-7.19,0.00,100.00,4.30,1.00,1.41,None,-0.66,0.00,False,False,False,none,False,
3,86,22,6.70,-7.20,0.00,100.00,4.30,1.00,1.41,Forward,-0.66,0.00,False,False,False,none,False,
3,87,23,6.69,-7.21,0.00,100.00,5.70,1.00,2.66,Left,-0.66,1.87,False,False,False,none,False,
3,88,24,6.68,-7.22,0.00,100.00,5.70,1.00,2.66,Left,-0.66,0.00,False,False,False,none,False,
3,89,25,6.66,-7.22,0.00,100.00,5.70,1.00,2.66,Forward,-0.66,0.00,False,False,False,none,False,
3,90,26,6.65,-7.23,0.00,100.00,5.70,1.00,4.54,None,-0.66,1.87,False,False,False,none,False,
3,91,27,6.64,-7.24,0.00,100.00,5.70,1.00,4.54,None,-0.66,0.00,False,False,False,none,False,
3,92,28,6.62,-7.25,0.00,100.00,5.70,1.00,4.54,None,-0.65,0.00,False,False,False,none,False,
3,93,29,6.61,-7.26,0.00,100.00,5.70,1.00,4.54,Right,-0.65,0.00,False,False,False,none,False,
3,94,30,6.59,-7.27,0.00,100.00,5.70,1.00,4.54,Forward,-0.65,0.00,False,False,False,none,False,
3,95,31,6.58,-7.28,0.00,100.00,6.46,1.00,6.25,Eat,-0.65,1.87,False,False,False,none,False,
3,96,32,6.58,-7.28,0.00,100.00,6.46,1.00,6.25,Drink_Water,-0.65,0.00,True,False,True,water,False,
4,97,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.65,19.36,False,False,True,water,False,
4,98,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,Eat,-0.66,0.00,False,False,False,none,False,
4,99,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
4,100,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
4,101,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
4,102,6,6.92,-7.05,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
4,103,7,6.91,-7.06,0.00,100.00,0.76,1.00,-10.29,Forward,-0.66,1.87,False,False,False,none,False,
4,104,8,6.89,-7.07,0.00,100.00,1.52,1.00,-8.58,Forward,-0.66,1.87,False,False,False,none,False,
4,105,9,6.88,-7.08,0.00,100.00,2.28,1.00,-6.87,Forward,-0.66,1.87,False,False,False,none,False,
4,106,10,6.86,-7.09,0.00,100.00,3.05,1.00,-5.16,Forward,-0.66,1.87,False,False,False,none,False,
4,107,11,6.85,-7.10,0.00,100.00,3.81,1.00,-3.45,Forward,-0.66,1.87,False,False,False,none,False,
4,108,12,6.84,-7.11,0.00,100.00,4.57,1.00,-1.74,None,-0.66,1.87,False,False,False,none,False,
4,109,13,6.82,-7.12,0.00,100.00,4.57,1.00,-1.74,Forward,-0.66,0.00,False,False,False,none,False,
4,110,14,6.81,-7.13,0.00,100.00,5.33,1.00,-0.03,Forward,-0.66,1.87,False,False,False,none,False,
4,111,15,6.80,-7.13,0.00,100.00,6.09,1.00,1.68,None,-0.66,1.87,False,False,False,none,False,
4,112,16,6.78,-7.14,0.00,100.00,6.09,1.00,1.68,Left,-0.66,0.00,False,False,False,none,False,
4,113,17,6.77,-7.15,0.00,100.00,6.09,1.00,1.68,Forward,-0.66,0.00,False,False,False,none,False,
4,114,18,6.76,-7.16,0.00,100.00,6.09,1.00,3.55,Forward,-0.66,1.87,False,False,False,none,False,
4,115,19,6.74,-7.17,0.00,100.00,6.09,1.00,5.42,None,-0.66,1.87,False,False,False,none,False,
4,116,20,6.73,-7.18,0.00,100.00,6.09,1.00,5.42,None,-0.66,0.00,False,False,False,none,False,
4,117,21,6.72,-7.19,0.00,100.00,6.09,1.00,5.42,Eat,-0.66,0.00,False,False,False,none,False,
4,118,22,6.70,-7.20,0.00,100.00,6.09,1.00,5.42,None,-0.66,0.00,False,False,False,none,False,
4,119,23,6.69,-7.21,0.00,100.00,6.09,1.00,5.42,None,-0.66,0.00,False,False,False,none,False,
4,120,24,6.68,-7.22,0.00,100.00,6.09,1.00,5.42,Right,-0.66,0.00,False,False,False,none,False,
4,121,25,6.66,-7.22,0.00,100.00,6.09,1.00,5.42,None,-0.66,0.00,False,False,False,none,False,
4,122,26,6.65,-7.23,0.00,100.00,6.09,1.00,5.42,Eat,-0.66,0.00,False,False,False,none,False,
4,123,27,6.64,-7.24,0.00,100.00,6.09,1.00,5.42,None,-0.66,0.00,False,False,False,none,False,
4,124,28,6.62,-7.25,0.00,100.00,6.09,1.00,5.42,Forward,-0.65,0.00,False,False,False,none,False,
4,125,29,6.61,-7.26,0.00,100.00,6.55,1.00,6.52,None,-0.65,1.19,False,False,False,none,False,
4,126,30,6.59,-7.27,0.00,100.00,6.55,1.00,6.52,None,-0.65,0.00,False,False,False,none,False,
4,127,31,6.58,-7.28,0.00,100.00,6.55,1.00,6.52,Eat,-0.65,0.00,False,False,False,none,False,
4,128,32,6.58,-7.28,0.00,100.00,6.38,1.00,6.24,Drink_Water,-0.65,0.34,True,False,True,water,False,
5,129,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.65,19.32,False,False,True,water,False,
5,130,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
5,131,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
5,132,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
5,133,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
5,134,6,6.92,-7.05,0.00,100.00,1.39,1.00,-10.75,Forward,-0.66,1.87,False,False,False,none,False,
5,135,7,6.91,-7.06,0.00,100.00,2.78,1.00,-9.50,Left,-0.66,1.87,False,False,False,none,False,
5,136,8,6.89,-7.07,0.00,100.00,2.78,1.00,-9.50,None,-0.66,0.00,False,False,False,none,False,
5,137,9,6.88,-7.08,0.00,100.00,2.78,1.00,-9.50,Forward,-0.66,0.00,False,False,False,none,False,
5,138,10,6.86,-7.09,0.00,100.00,3.54,1.00,-7.79,Forward,-0.66,1.87,False,False,False,none,False,
5,139,11,6.85,-7.10,0.00,100.00,4.30,1.00,-6.08,Forward,-0.66,1.87,False,False,False,none,False,
5,140,12,6.84,-7.11,0.00,100.00,5.07,1.00,-4.37,Left,-0.66,1.87,False,False,False,none,False,
5,141,13,6.82,-7.12,0.00,100.00,5.07,1.00,-4.37,None,-0.66,0.00,False,False,False,none,False,
5,142,14,6.81,-7.13,0.00,100.00,5.07,1.00,-4.37,Forward,-0.66,0.00,False,False,False,none,False,
5,143,15,6.80,-7.13,0.00,100.00,5.07,1.00,-2.49,Forward,-0.66,1.87,False,False,False,none,False,
5,144,16,6.78,-7.14,0.00,100.00,5.07,1.00,-0.62,Forward,-0.66,1.87,False,False,False,none,False,
5,145,17,6.77,-7.15,0.00,100.00,5.07,1.00,1.25,Right,-0.66,1.87,False,False,False,none,False,
5,146,18,6.76,-7.16,0.00,100.00,5.07,1.00,1.25,Forward,-0.66,0.00,False,False,False,none,False,
5,147,19,6.74,-7.17,0.00,100.00,5.83,1.00,2.96,None,-0.66,1.87,False,False,False,none,False,
5,148,20,6.73,-7.18,0.00,100.00,5.83,1.00,2.96,None,-0.66,0.00,False,False,False,none,False,
