Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
5,149,21,6.72,-7.19,0.00,100.00,5.83,1.00,2.96,None,-0.66,0.00,False,False,False,none,False,
5,150,22,6.70,-7.20,0.00,100.00,5.83,1.00,2.96,Forward,-0.66,0.00,False,False,False,none,False,
5,151,23,6.69,-7.21,0.00,100.00,6.59,1.00,4.67,Forward,-0.66,1.87,False,False,False,none,False,
5,152,24,6.68,-7.22,0.00,100.00,7.20,1.00,6.04,None,-0.66,1.50,False,False,False,none,False,
5,153,25,6.66,-7.22,0.00,100.00,7.20,1.00,6.04,Eat,-0.66,0.00,False,False,False,none,False,
5,154,26,6.66,-7.22,0.00,100.00,7.17,1.00,5.95,Drink_Water,-0.66,0.09,True,False,True,water,False,
6,155,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.66,19.33,False,False,True,water,False,
6,156,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
6,157,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
6,158,4,6.95,-7.04,0.00,100.00,0.00,1.00,-10.13,Right,-0.66,1.87,False,False,False,none,False,
6,159,5,6.93,-7.04,0.00,100.00,0.00,1.00,-10.13,None,-0.66,0.00,False,False,False,none,False,
6,160,6,6.92,-7.05,0.00,100.00,0.00,1.00,-10.13,Forward,-0.66,0.00,False,False,False,none,False,
6,161,7,6.91,-7.06,0.00,100.00,0.76,1.00,-8.42,Forward,-0.66,1.87,False,False,False,none,False,
6,162,8,6.89,-7.07,0.00,100.00,1.52,1.00,-6.71,Forward,-0.66,1.87,False,False,False,none,False,
6,163,9,6.88,-7.08,0.00,100.00,2.28,1.00,-5.00,Forward,-0.66,1.87,False,False,False,none,False,
6,164,10,6.86,-7.09,0.00,100.00,3.05,1.00,-3.29,Forward,-0.66,1.87,False,False,False,none,False,
6,165,11,6.85,-7.10,0.00,100.00,3.81,1.00,-1.58,None,-0.66,1.87,False,False,False,none,False,
6,166,12,6.84,-7.11,0.00,100.00,3.81,1.00,-1.58,Forward,-0.66,0.00,False,False,False,none,False,
6,167,13,6.82,-7.12,0.00,100.00,4.57,1.00,0.13,Forward,-0.66,1.87,False,False,False,none,False,
6,168,14,6.81,-7.13,0.00,100.00,5.33,1.00,1.84,Forward,-0.66,1.87,False,False,False,none,False,
6,169,15,6.80,-7.13,0.00,100.00,6.09,1.00,3.55,Left,-0.66,1.87,False,False,False,none,False,
6,170,16,6.78,-7.14,0.00,100.00,6.09,1.00,3.55,Forward,-0.66,0.00,False,False,False,none,False,
6,171,17,6.77,-7.15,0.00,100.00,6.09,1.00,5.42,Forward,-0.66,1.87,False,False,False,none,False,
6,172,18,6.76,-7.16,0.00,100.00,6.09,1.00,7.30,Right,-0.66,1.87,False,False,False,none,False,
6,173,19,6.74,-7.17,0.00,100.00,6.09,1.00,7.30,Right,-0.66,0.00,False,False,False,none,False,
6,174,20,6.73,-7.18,0.00,100.00,6.02,1.00,7.37,None,-0.66,0.10,False,False,False,none,False,
6,175,21,6.72,-7.19,0.00,100.00,6.02,1.00,7.37,Right,-0.66,0.00,False,False,False,none,False,
6,176,22,6.70,-7.20,0.00,100.00,6.02,1.00,7.37,Eat,-0.66,0.00,False,False,False,none,False,
6,177,23,6.70,-7.20,0.00,100.00,6.02,1.00,7.37,Drink_Water,-0.66,0.00,True,False,True,water,False,
7,178,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.66,20.28,False,False,True,water,False,
7,179,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,Eat,-0.66,0.00,False,False,False,none,False,
7,180,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
7,181,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
7,182,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
7,183,6,6.92,-7.05,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
7,184,7,6.91,-7.06,0.00,100.00,0.76,1.00,-10.29,Forward,-0.66,1.87,False,False,False,none,False,
7,185,8,6.89,-7.07,0.00,100.00,1.52,1.00,-8.58,Forward,-0.66,1.87,False,False,False,none,False,
7,186,9,6.88,-7.08,0.00,100.00,2.28,1.00,-6.87,Forward,-0.66,1.87,False,False,False,none,False,
7,187,10,6.86,-7.09,0.00,100.00,3.05,1.00,-5.16,Left,-0.66,1.87,False,False,False,none,False,
7,188,11,6.85,-7.10,0.00,100.00,3.05,1.00,-5.16,None,-0.66,0.00,False,False,False,none,False,
7,189,12,6.84,-7.11,0.00,100.00,3.05,1.00,-5.16,Forward,-0.66,0.00,False,False,False,none,False,
7,190,13,6.82,-7.12,0.00,100.00,3.05,1.00,-3.29,Forward,-0.66,1.87,False,False,False,none,False,
7,191,14,6.81,-7.13,0.00,100.00,3.05,1.00,-1.42,Right,-0.66,1.87,False,False,False,none,False,
7,192,15,6.80,-7.13,0.00,100.00,3.05,1.00,-1.42,None,-0.66,0.00,False,False,False,none,False,
7,193,16,6.78,-7.14,0.00,100.00,3.05,1.00,-1.42,Forward,-0.66,0.00,False,False,False,none,False,
7,194,17,6.77,-7.15,0.00,100.00,3.81,1.00,0.29,Forward,-0.66,1.87,False,False,False,none,False,
7,195,18,6.76,-7.16,0.00,100.00,4.57,1.00,2.00,None,-0.66,1.87,False,False,False,none,False,
7,196,19,6.74,-7.17,0.00,100.00,4.57,1.00,2.00,None,-0.66,0.00,False,False,False,none,False,
7,197,20,6.73,-7.18,0.00,100.00,4.57,1.00,2.00,None,-0.66,0.00,False,False,False,none,False,
7,198,21,6.72,-7.19,0.00,100.00,4.57,1.00,2.00,Forward,-0.66,0.00,False,False,False,none,False,
7,199,22,6.70,-7.20,0.00,100.00,5.33,1.00,3.71,Forward,-0.66,1.87,False,False,False,none,False,
7,200,23,6.69,-7.21,0.00,100.00,6.09,1.00,5.42,None,-0.66,1.87,False,False,False,none,False,
7,201,24,6.68,-7.22,0.00,100.00,6.09,1.00,5.42,Eat,-0.66,0.00,False,False,False,none,False,
7,202,25,6.66,-7.22,0.00,100.00,6.09,1.00,5.42,None,-0.66,0.00,False,False,False,none,False,
7,203,26,6.65,-7.23,0.00,100.00,6.09,1.00,5.42,Forward,-0.66,0.00,False,False,False,none,False,
7,204,27,6.64,-7.24,0.00,100.00,6.54,1.00,6.58,Eat,-0.66,1.24,False,False,False,none,False,
7,205,28,6.64,-7.24,0.00,100.00,6.42,1.00,6.25,Drink_Water,-0.65,0.35,True,False,True,water,False,
8,206,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.65,19.35,False,False,True,water,False,
8,207,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
8,208,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
8,209,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
8,210,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
8,211,6,6.92,-7.05,0.00,100.00,1.39,1.00,-10.75,None,-0.66,1.87,False,False,False,none,False,
8,212,7,6.91,-7.06,0.00,100.00,1.39,1.00,-10.75,Left,-0.66,0.00,False,False,False,none,False,
8,213,8,6.89,-7.07,0.00,100.00,1.39,1.00,-10.75,Forward,-0.66,0.00,False,False,False,none,False,
8,214,9,6.88,-7.08,0.00,100.00,2.15,1.00,-9.04,Forward,-0.66,1.87,False,False,False,none,False,
8,215,10,6.86,-7.09,0.00,100.00,2.91,1.00,-7.33,Forward,-0.66,1.87,False,False,False,none,False,
8,216,11,6.85,-7.10,0.00,100.00,3.67,1.00,-5.62,Left,-0.66,1.87,False,False,False,none,False,
8,217,12,6.84,-7.11,0.00,100.00,3.67,1.00,-5.62,None,-0.66,0.00,False,False,False,none,False,
8,218,13,6.82,-7.12,0.00,100.00,3.67,1.00,-5.62,Forward,-0.66,0.00,False,False,False,none,False,
8,219,14,6.81,-7.13,0.00,100.00,3.67,1.00,-3.75,Forward,-0.66,1.87,False,False,False,none,False,
8,220,15,6.80,-7.13,0.00,100.00,3.67,1.00,-1.87,Right,-0.66,1.87,False,False,False,none,False,
8,221,16,6.78,-7.14,0.00,100.00,3.67,1.00,-1.87,None,-0.66,0.00,False,False,False,none,False,
8,222,17,6.77,-7.15,0.00,100.00,3.67,1.00,-1.87,Forward,-0.66,0.00,False,False,False,none,False,
8,223,18,6.76,-7.16,0.00,100.00,4.44,1.00,-0.16,Forward,-0.66,1.87,False,False,False,none,False,
8,224,19,6.74,-7.17,0.00,100.00,5.20,1.00,1.55,Forward,-0.66,1.87,False,False,False,none,False,
8,225,20,6.73,-7.18,0.00,100.00,5.96,1.00,3.26,None,-0.66,1.87,False,False,False,none,False,
8,226,21,6.72,-7.19,0.00,100.00,5.96,1.00,3.26,None,-0.66,0.00,False,False,False,none,False,
8,227,22,6.70,-7.20,0.00,100.00,5.96,1.00,3.26,Forward,-0.66,0.00,False,False,False,none,False,
8,228,23,6.69,-7.21,0.00,100.00,6.72,1.00,4.97,Forward,-0.66,1.87,False,False,False,none,False,
8,229,24,6.68,-7.22,0.00,100.00,7.44,1.00,6.39,Eat,-0.66,1.59,False,False,False,none,False,
8,230,25,6.68,-7.22,0.00,100.00,7.69,1.00,6.24,Drink_Water,-0.66,0.29,True,False,True,water,False,
9,231,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.66,19.80,False,False,True,water,False,
9,232,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,Eat,-0.66,0.00,False,False,False,none,False,
9,233,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
9,234,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
9,235,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
9,236,6,6.92,-7.05,0.00,100.00,0.00,1.00,-12.00,Right,-0.66,0.00,False,False,False,none,False,
9,237,7,6.91,-7.06,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
9,238,8,6.89,-7.07,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
9,239,9,6.88,-7.08,0.00,100.00,0.76,1.00,-10.29,Forward,-0.66,1.87,False,False,False,none,False,
9,240,10,6.86,-7.09,0.00,100.00,1.52,1.00,-8.58,Forward,-0.66,1.87,False,False,False,none,False,
9,241,11,6.85,-7.10,0.00,100.00,2.28,1.00,-6.87,Forward,-0.66,1.87,False,False,False,none,False,
9,242,12,6.84,-7.11,0.00,100.00,3.05,1.00,-5.16,Forward,-0.66,1.87,False,False,False,none,False,
9,243,13,6.82,-7.12,0.00,100.00,3.81,1.00,-3.45,None,-0.66,1.87,False,False,False,none,False,
9,244,14,6.81,-7.13,0.00,100.00,3.81,1.00,-3.45,Forward,-0.66,0.00,False,False,False,none,False,
9,245,15,6.80,-7.13,0.00,100.00,4.57,1.00,-1.74,Forward,-0.66,1.87,False,False,False,none,False,
9,246,16,6.78,-7.14,0.00,100.00,5.33,1.00,-0.03,Left,-0.66,1.87,False,False,False,none,False,
9,247,17,6.77,-7.15,0.00,100.00,5.33,1.00,-0.03,None,-0.66,0.00,False,False,False,none,False,
9,248,18,6.76,-7.16,0.00,100.00,5.33,1.00,-0.03,Forward,-0.66,0.00,False,False,False,none,False,
9,249,19,6.74,-7.17,0.00,100.00,5.33,1.00,1.84,Forward,-0.66,1.87,False,False,False,none,False,
9,250,20,6.73,-7.18,0.00,100.00,5.33,1.00,3.71,Right,-0.66,1.87,False,False,False,none,False,
9,251,21,6.72,-7.19,0.00,100.00,5.33,1.00,3.71,Forward,-0.66,0.00,False,False,False,none,False,
9,252,22,6.70,-7.20,0.00,100.00,6.09,1.00,5.42,Forward,-0.66,1.87,False,False,False,none,False,
9,253,23,6.69,-7.21,0.00,100.00,6.54,1.00,6.51,Eat,-0.66,1.17,False,False,False,none,False,
9,254,24,6.69,-7.21,0.00,100.00,6.38,1.00,6.32,Drink_Water,-0.66,0.24,True,False,True,water,False,
10,255,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.66,19.40,False,False,True,water,False,
10,256,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
10,257,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
10,258,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
10,259,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,Forward,-0.66,0.00,False,False,False,none,False,
10,260,6,6.92,-7.05,0.00,100.00,0.00,1.00,-10.13,Forward,-0.66,1.87,False,False,False,none,False,
10,261,7,6.91,-7.06,0.00,100.00,0.00,1.00,-8.26,Right,-0.66,1.87,False,False,False,none,False,
10,262,8,6.89,-7.07,0.00,100.00,0.00,1.00,-8.26,None,-0.66,0.00,False,False,False,none,False,
10,263,9,6.88,-7.08,0.00,100.00,0.00,1.00,-8.26,Forward,-0.66,0.00,False,False,False,none,False,
10,264,10,6.86,-7.09,0.00,100.00,0.76,1.00,-6.55,Forward,-0.66,1.87,False,False,False,none,False,
10,265,11,6.85,-7.10,0.00,100.00,1.52,1.00,-4.84,Forward,-0.66,1.87,False,False,False,none,False,
10,266,12,6.84,-7.11,0.00,100.00,2.28,1.00,-3.13,Forward,-0.66,1.87,False,False,False,none,False,
10,267,13,6.82,-7.12,0.00,100.00,3.05,1.00,-1.42,None,-0.66,1.87,False,False,False,none,False,
10,268,14,6.81,-7.13,0.00,100.00,3.05,1.00,-1.42,None,-0.66,0.00,False,False,False,none,False,
10,269,15,6.80,-7.13,0.00,100.00,3.05,1.00,-1.42,Right,-0.66,0.00,False,False,False,none,False,
10,270,16,6.78,-7.14,0.00,100.00,3.05,1.00,-1.42,Right,-0.66,0.00,False,False,False,none,False,
10,271,17,6.77,-7.15,0.00,100.00,3.05,1.00,-1.42,None,-0.66,0.00,False,False,False,none,False,
10,272,18,6.76,-7.16,0.00,100.00,3.05,1.00,-1.42,Forward,-0.66,0.00,False,False,False,none,False,
10,273,19,6.74,-7.17,0.00,100.00,4.83,1.00,-0.84,Left,-0.66,1.87,False,False,False,none,False,
10,274,20,6.73,-7.18,0.00,100.00,4.83,1.00,-0.84,None,-0.66,0.00,False,False,False,none,False,
10,275,21,6.72,-7.19,0.00,100.00,4.83,1.00,-0.84,Left,-0.66,0.00,False,False,False,none,False,
10,276,22,6.70,-7.20,0.00,100.00,4.83,1.00,-0.84,Left,-0.66,0.00,False,False,False,none,False,
10,277,23,6.69,-7.21,0.00,100.00,4.83,1.00,-0.84,Forward,-0.66,0.00,False,False,False,none,False,
10,278,24,6.68,-7.22,0.00,100.00,4.83,1.00,1.03,Forward,-0.66,1.87,False,False,False,none,False,
10,279,25,6.66,-7.22,0.00,100.00,4.83,1.00,2.91,Forward,-0.66,1.87,False,False,False,none,False,
10,280,26,6.65,-7.23,0.00,100.00,4.83,1.00,4.78,Right,-0.66,1.87,False,False,False,none,False,
10,281,27,6.64,-7.24,0.00,100.00,4.83,1.00,4.78,None,-0.66,0.00,False,False,False,none,False,
10,282,28,6.62,-7.25,0.00,100.00,4.83,1.00,4.78,Right,-0.65,0.00,False,False,False,none,False,
10,283,29,6.61,-7.26,0.00,100.00,4.83,1.00,4.78,Right,-0.65,0.00,False,False,False,none,False,
10,284,30,6.59,-7.27,0.00,100.00,4.83,1.00,4.78,Forward,-0.65,0.00,False,False,False,none,False,
10,285,31,6.58,-7.28,0.00,100.00,6.61,1.00,5.36,Forward,-0.65,1.87,False,False,False,none,False,
10,286,32,6.57,-7.29,0.00,100.00,7.82,1.00,5.68,Left,-0.65,1.26,False,False,False,none,False,
10,287,33,6.55,-7.30,0.00,100.00,7.86,1.00,5.68,Left,-0.65,0.04,False,False,False,none,False,
10,288,34,6.54,-7.31,0.00,100.00,7.86,1.00,5.68,Left,-0.65,0.00,False,False,False,none,False,
10,289,35,6.53,-7.31,0.00,100.00,7.86,1.00,5.68,Eat,-0.65,0.00,False,False,False,none,False,
10,290,36,6.53,-7.31,0.00,100.00,7.86,1.00,5.68,Drink_Water,-0.65,0.00,True,False,True,water,False,
11,291,1,6.99,-7.01,0.00,100.00,0.00,1.00,-12.00,None,-0.65,19.35,False,False,True,water,False,
11,292,2,6.97,-7.02,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
11,293,3,6.96,-7.03,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
11,294,4,6.95,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
11,295,5,6.93,-7.04,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
11,296,6,6.92,-7.05,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
11,297,7,6.91,-7.06,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
11,298,8,6.89,-7.07,0.00,100.00,0.00,1.00,-12.00,None,-0.66,0.00,False,False,False,none,False,
